date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:54	21853/21853	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:48%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=p.price&order=ASC	D:/redeem/demo.opencart.com/indexa6aa.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:43:55	21866/21866	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:49%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=p.price&order=DESC	D:/redeem/demo.opencart.com/indexb92f.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:43:57	21853/21853	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:50%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=rating&order=DESC	D:/redeem/demo.opencart.com/index9848.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:43:58	21840/21840	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:51%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=rating&order=ASC	D:/redeem/demo.opencart.com/index205c.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:43:59	21853/21853	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:53%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=p.model&order=ASC	D:/redeem/demo.opencart.com/index4309.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:01	21866/21866	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:55%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&sort=p.model&order=DESC	D:/redeem/demo.opencart.com/index0c60.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:03	21672/21672	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:57%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&limit=25	D:/redeem/demo.opencart.com/index5fb4.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:05	21671/21671	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:58%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&limit=50	D:/redeem/demo.opencart.com/indexc3cf.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:06	21671/21671	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:13:59%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&limit=75	D:/redeem/demo.opencart.com/index63c2.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:07	21688/21688	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:00%20GMT	https://demo.opencart.com/index.php?route=product/category&path=25_28&limit=100	D:/redeem/demo.opencart.com/index0a37.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:09	38643/38643	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:02%20GMT	https://demo.opencart.com/index.php?route=product/product&path=25_28&product_id=42	D:/redeem/demo.opencart.com/indexa161.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:10	23724/23724	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:03%20GMT	https://demo.opencart.com/index.php?route=product/product&path=25_28&product_id=33	D:/redeem/demo.opencart.com/indexcc0e.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:11	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:04%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:12	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:05%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:13	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:07%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_28)
16:44:14	14746/14746	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:08%20GMT	https://demo.opencart.com/index.php?route=product/category&path=30	D:/redeem/demo.opencart.com/indexc262.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:15	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:09%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:16	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:10%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:17	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:11%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:12%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:20	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:14%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_30)
16:44:21	14746/14746	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:15%20GMT	https://demo.opencart.com/index.php?route=product/category&path=31	D:/redeem/demo.opencart.com/index8e1e.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:22	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:16%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:24	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:17%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:25	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:18%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:26	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:20%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:27	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:21%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_31)
16:44:29	14755/14755	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:22%20GMT	https://demo.opencart.com/index.php?route=product/category&path=32	D:/redeem/demo.opencart.com/index103d.html	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:30	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:23%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:31	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:25%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:26%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:33	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:27%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:34	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:28%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=25_32)
16:44:35	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:29%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:36	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:30%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:38	19159/19159	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:31%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=pd.name&order=ASC	D:/redeem/demo.opencart.com/index02c4.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:39	19167/19167	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:33%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=pd.name&order=DESC	D:/redeem/demo.opencart.com/indexc9f9.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:40	19159/19159	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:34%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=p.price&order=ASC	D:/redeem/demo.opencart.com/index78cd.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:42	19167/19167	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:35%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=p.price&order=DESC	D:/redeem/demo.opencart.com/indexcd20.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:43	19160/19160	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:36%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=rating&order=DESC	D:/redeem/demo.opencart.com/indexb6c0.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:44	19151/19151	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:37%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=rating&order=ASC	D:/redeem/demo.opencart.com/index840b.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:45	19159/19159	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:39%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=p.model&order=ASC	D:/redeem/demo.opencart.com/index8743.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:46	19167/19167	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:40%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&sort=p.model&order=DESC	D:/redeem/demo.opencart.com/index84c9.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:48	19067/19067	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:41%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&limit=25	D:/redeem/demo.opencart.com/index740e.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:49	19068/19068	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:42%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&limit=50	D:/redeem/demo.opencart.com/index4088.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:50	19067/19067	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:43%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&limit=75	D:/redeem/demo.opencart.com/index32a5.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:51	8277/8277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202017%2014:29:00%20GMT	https://demo.opencart.com/image/cache/catalog/demo/samsung_tab_1-228x228.jpg	D:/redeem/demo.opencart.com/image/cache/catalog/demo/samsung_tab_1-228x228.jpg	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:51	19080/19080	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:45%20GMT	https://demo.opencart.com/index.php?route=product/category&path=57&limit=100	D:/redeem/demo.opencart.com/index0313.html	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:46%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:47%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:55	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:48%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=57)
16:44:56	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:49%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=17)
16:44:57	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:50%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=17)
16:44:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:52%20GMT	https://demo.opencart.com/index.php?route=account/order	D:/redeem/demo.opencart.com/indexee92.php	(from https://demo.opencart.com/index.php?route=product/category&path=17)
16:44:59	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:53%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=17)
16:45:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:54%20GMT	https://demo.opencart.com/index.php?route=account/newsletter	D:/redeem/demo.opencart.com/indexb4e9.php	(from https://demo.opencart.com/index.php?route=product/category&path=17)
16:45:01	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:55%20GMT	https://demo.opencart.com/index.php?route=account/wishlist	D:/redeem/demo.opencart.com/index4628.php	(from https://demo.opencart.com/index.php?route=product/category&path=24)
16:45:02	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2027%20Feb%202019%2011:14:56%20GMT	https://demo.opencart.com/index.php?route=checkout/checkout	D:/redeem/demo.opencart.com/indexf1a8.php	(from https://demo.opencart.com/index.php?route=product/category&path=24)
16:45:04	21668/21668	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2011:14:57%20GMT	https://demo.opencart.com/index.php?route=product/category&path=24&sort=pd.name&order=ASC	D:/redeem/demo.opencart.com/index74e5.html	(from https://demo.opencart.com/index.php?route=product/category&path=24)
